productId,productName,brand,category,imageUrl,verified
"f3d1feea-43f7-40f8-873c-6feca29538c3","Gold Plated Necklace Set","Generic","Women Collection","https://images.unsplash.com/photo-1572804013309-59a88b7e92f1?auto=format&fit=crop&w=800&q=80&item=GEN-01094-j97m",true
"ede32f16-128a-461c-8642-3ad56c2ea7a3","Cast Iron Skillet","Generic","Cookware","https://images.unsplash.com/photo-1584992236310-6edddc08acff?auto=format&fit=crop&w=800&q=80&item=GEN-01130-y512",true
"795528b5-8c15-4879-8ac9-5375ecca43c1","Pressure Cooker 5L","Generic","Cookware","https://images.unsplash.com/photo-1584992236310-6edddc08acff?auto=format&fit=crop&w=800&q=80&item=GEN-01131-exfd",true
"b348022e-2460-4308-b229-64180787cd45","Kitchen Knife Set","Generic","Cookware","https://images.unsplash.com/photo-1584992236310-6edddc08acff?auto=format&fit=crop&w=800&q=80&item=GEN-01132-tnle",true
"5a0055c6-f366-4956-86f0-193390a98c90","Adidas Stan Smith","Adidas","Running Shoes","https://images.unsplash.com/photo-1542291026-7eec264c27ff?auto=format&fit=crop&w=800&q=80&item=ADI-01109-3b6p",true
"712ac326-5841-4349-b945-c01032b5eb66","Adidas Superstar","Adidas","Running Shoes","https://images.unsplash.com/photo-1542291026-7eec264c27ff?auto=format&fit=crop&w=800&q=80&item=ADI-01110-ounu",true
"3b7d5bbe-9dc9-43b3-ba23-f5cb2f5e3c91","Induction Base Kadhai","Generic","Cookware","https://images.unsplash.com/photo-1584992236310-6edddc08acff?auto=format&fit=crop&w=800&q=80&item=GEN-01133-zq0m",true
"5100fa1f-90e7-4a59-b7aa-99a5991f13e4","Converse Chuck Taylor","Generic","Running Shoes","https://images.unsplash.com/photo-1542291026-7eec264c27ff?auto=format&fit=crop&w=800&q=80&item=GEN-01111-hgvx",true
"a728793e-c99f-4df2-93d9-f782599ae0da","Ceramic Vase Set","Generic","Home Decor","https://images.unsplash.com/photo-1578500494198-246f612d3b3d?auto=format&fit=crop&w=800&q=80&item=GEN-01112-nv4p",true
"76a1446c-7cf1-4aae-a216-defa6c209104","Wall Art Canvas Print","Generic","Home Decor","https://images.unsplash.com/photo-1578500494198-246f612d3b3d?auto=format&fit=crop&w=800&q=80&item=GEN-01113-u4xi",true
"b78302d4-90a1-4997-bb10-8bea0aaaddb5","Wok Pan 30cm","Generic","Cookware","https://images.unsplash.com/photo-1584992236310-6edddc08acff?auto=format&fit=crop&w=800&q=80&item=GEN-01134-17cw",true
"c8f42be6-7dd0-4ba9-b130-02e3f4af4852","Scented Candle Trio","Generic","Home Decor","https://images.unsplash.com/photo-1578500494198-246f612d3b3d?auto=format&fit=crop&w=800&q=80&item=GEN-01114-xzoh",true
"49569aff-266b-418c-b017-7f77baf705aa","Artificial Bonsai Plant","Generic","Home Decor","https://images.unsplash.com/photo-1578500494198-246f612d3b3d?auto=format&fit=crop&w=800&q=80&item=GEN-01115-lts6",true
"e5d59680-192e-402c-aae8-5f91cbdc4df6","Sauce Pan Set","Generic","Cookware","https://images.unsplash.com/photo-1584992236310-6edddc08acff?auto=format&fit=crop&w=800&q=80&item=GEN-01135-z8fx",true
"d14a7bc3-6e08-4d11-a676-9f8406fbfb27","Steamer Basket","Generic","Cookware","https://images.unsplash.com/photo-1584992236310-6edddc08acff?auto=format&fit=crop&w=800&q=80&item=GEN-01136-juqb",true
"da7db3e5-fcd8-4413-95b4-bb34c4d8deee","Bakeware Muffin Tray","Generic","Cookware","https://images.unsplash.com/photo-1584992236310-6edddc08acff?auto=format&fit=crop&w=800&q=80&item=GEN-01137-074k",true
"338b58ef-a802-4293-9789-93da8f4fb346","Mixing Bowl Set","Generic","Cookware","https://images.unsplash.com/photo-1584992236310-6edddc08acff?auto=format&fit=crop&w=800&q=80&item=GEN-01138-idco",true
"b3144fb7-ffc4-45cd-8320-4355375c111d","Silicone Spatula Set","Generic","Cookware","https://images.unsplash.com/photo-1584992236310-6edddc08acff?auto=format&fit=crop&w=800&q=80&item=GEN-01139-93t8",true
"d7e149c3-275d-4e1d-bbcb-09e544f76b88","Decorative Wall Clock","Generic","Home Decor","https://images.unsplash.com/photo-1578500494198-246f612d3b3d?auto=format&fit=crop&w=800&q=80&item=GEN-01116-7nem",true
"7345cf29-b4e5-4805-97f8-42a1a0a4e0ad","Faux Fur Throw Blanket","Generic","Home Decor","https://images.unsplash.com/photo-1578500494198-246f612d3b3d?auto=format&fit=crop&w=800&q=80&item=GEN-01118-ejgg",true
"a80e2394-6a48-40d1-9570-aebdf129f2bf","Boho Area Rug","Generic","Home Decor","https://images.unsplash.com/photo-1578500494198-246f612d3b3d?auto=format&fit=crop&w=800&q=80&item=GEN-01117-b8z4",true
"7828f68c-65da-4c68-a3c7-d9bd971bb8ba","Decorative Throw Pillow Set","Generic","Home Decor","https://images.unsplash.com/photo-1578500494198-246f612d3b3d?auto=format&fit=crop&w=800&q=80&item=GEN-01119-sr2u",true
"ed7324f3-2be8-442a-bc63-4f17dbc0abeb","Oversized Wall Mirror","Generic","Home Decor","https://images.unsplash.com/photo-1578500494198-246f612d3b3d?auto=format&fit=crop&w=800&q=80&item=GEN-01120-t28c",true
"60d3c17c-30d1-40bd-a63e-4b6e366761f8","Wall Photo Collage Frames","Generic","Home Decor","https://images.unsplash.com/photo-1578500494198-246f612d3b3d?auto=format&fit=crop&w=800&q=80&item=GEN-01121-0x1b",true
"c5fba101-c59a-44ad-a9d6-0b21a2cf89a2","Cushion Cover Set","Generic","Home Decor","https://images.unsplash.com/photo-1578500494198-246f612d3b3d?auto=format&fit=crop&w=800&q=80&item=GEN-01122-s1lo",true
"33521385-ba27-4bbd-9493-b1f91b0a6353","Marble Centerpiece Bowl","Generic","Home Decor","https://images.unsplash.com/photo-1578500494198-246f612d3b3d?auto=format&fit=crop&w=800&q=80&item=GEN-01123-i4zi",true
"649d7f97-3f17-4b87-8a62-04823fc9dfb3","Wall Hanging Tapestry","Generic","Home Decor","https://images.unsplash.com/photo-1578500494198-246f612d3b3d?auto=format&fit=crop&w=800&q=80&item=GEN-01124-2v0o",true
"0381a090-59f0-4ef4-930f-ed633d5ab7d9","Stainless Steel Cookware Set","Generic","Cookware","https://images.unsplash.com/photo-1584992236310-6edddc08acff?auto=format&fit=crop&w=800&q=80&item=GEN-01129-4a9a",true
"86012fc8-3ee9-40e5-9050-1e7400e1c6fb","Glass Food Containers Set","Generic","Cookware","https://images.unsplash.com/photo-1584992236310-6edddc08acff?auto=format&fit=crop&w=800&q=80&item=GEN-01142-69sp",true
"fd55323e-a656-421c-9dcc-874f5715180d","Spice Box Set","Generic","Cookware","https://images.unsplash.com/photo-1584992236310-6edddc08acff?auto=format&fit=crop&w=800&q=80&item=GEN-01143-vyiv",true
"e6af2761-b78d-464c-ab93-3858e905ef0c","Modern 3-Seater Sofa","Generic","Sofas & Beds","https://images.unsplash.com/photo-1555041469-a586c61ea9bc?auto=format&fit=crop&w=800&q=80&item=GEN-01144-9tlq",true
"a233b857-8065-4223-88a3-3a9ed3177006","L-Shaped Sectional Sofa","Generic","Sofas & Beds","https://images.unsplash.com/photo-1555041469-a586c61ea9bc?auto=format&fit=crop&w=800&q=80&item=GEN-01145-9ioo",true
"aa599c38-957c-4866-ad5e-2d0fb1b86fcd","Chesterfield Sofa","Generic","Sofas & Beds","https://images.unsplash.com/photo-1555041469-a586c61ea9bc?auto=format&fit=crop&w=800&q=80&item=GEN-01149-g4yn",true
"03ff23bd-aae7-45d4-94c2-b6cecbc9de87","Modular Sofa","Generic","Sofas & Beds","https://images.unsplash.com/photo-1555041469-a586c61ea9bc?auto=format&fit=crop&w=800&q=80&item=GEN-01150-x6i0",true
"22d6ec60-4170-4a42-9f8a-c11016f90454","Loveseat Sofa","Generic","Sofas & Beds","https://images.unsplash.com/photo-1555041469-a586c61ea9bc?auto=format&fit=crop&w=800&q=80&item=GEN-01151-0rs5",true
"d77224eb-39c5-4b18-bc8d-f412cc24c15e","Boucle Sofa","Generic","Sofas & Beds","https://images.unsplash.com/photo-1555041469-a586c61ea9bc?auto=format&fit=crop&w=800&q=80&item=GEN-01155-jx7a",true
"1e7ae53c-3178-4566-8d57-71ad29e548d1","U-Shaped Sectional Sofa","Generic","Sofas & Beds","https://images.unsplash.com/photo-1555041469-a586c61ea9bc?auto=format&fit=crop&w=800&q=80&item=GEN-01154-gast",true
"6a6da484-a358-4194-9cc7-26359f34a0c7","King Size Platform Bed","Generic","Sofas & Beds","https://images.unsplash.com/photo-1555041469-a586c61ea9bc?auto=format&fit=crop&w=800&q=80&item=GEN-01156-0c8o",true
"74d0baed-3af4-4ef9-aa67-cef2f6732f7f","Queen Size Upholstered Bed","Generic","Sofas & Beds","https://images.unsplash.com/photo-1555041469-a586c61ea9bc?auto=format&fit=crop&w=800&q=80&item=GEN-01157-e1wt",true
"165d3b0c-23a1-4d57-bafb-1a7830b23384","Brass Pendant Light","Generic","Lighting & Lamps","https://images.unsplash.com/photo-1507473885765-e6ed057f782c?auto=format&fit=crop&w=800&q=80&item=GEN-01162-9d8e",true
"9580e8cb-0130-47a8-afd9-30e2932ceb86","Crystal Chandelier","Generic","Lighting & Lamps","https://images.unsplash.com/photo-1507473885765-e6ed057f782c?auto=format&fit=crop&w=800&q=80&item=GEN-01163-k54r",true
"b82a5b23-ec6a-4f68-842c-124d089bafd8","Smart RGB Bulb Set","Generic","Lighting & Lamps","https://images.unsplash.com/photo-1507473885765-e6ed057f782c?auto=format&fit=crop&w=800&q=80&item=GEN-01164-l9if",true
"29c98712-0e12-41ef-9234-ba5c80550357","Neon Sign Light","Generic","Lighting & Lamps","https://images.unsplash.com/photo-1507473885765-e6ed057f782c?auto=format&fit=crop&w=800&q=80&item=GEN-01168-on7r",true
"b3420901-7b96-4b89-bb2f-7a4687b4a909","Ceiling Pendant Set","Generic","Lighting & Lamps","https://images.unsplash.com/photo-1507473885765-e6ed057f782c?auto=format&fit=crop&w=800&q=80&item=GEN-01171-8cac",true
"aacd3248-9f10-4b54-b56e-ab6845d92b44","Tripod Floor Lamp","Generic","Lighting & Lamps","https://images.unsplash.com/photo-1507473885765-e6ed057f782c?auto=format&fit=crop&w=800&q=80&item=GEN-01170-9w31",true
"53903b38-29b8-441f-b814-07f90346e065","Himalayan Salt Lamp","Generic","Lighting & Lamps","https://images.unsplash.com/photo-1507473885765-e6ed057f782c?auto=format&fit=crop&w=800&q=80&item=GEN-01169-jmd4",true
"66387a19-e267-4572-ad04-27c61024b749","Dimmable Bulb Pack","Generic","Lighting & Lamps","https://images.unsplash.com/photo-1507473885765-e6ed057f782c?auto=format&fit=crop&w=800&q=80&item=GEN-01172-h99t",true
"d57e3f26-3827-47f5-b5ed-c79b562a8fcf","Push Up Board","Generic","Fitness & Gym","https://images.unsplash.com/photo-1534438327276-14e5300c3a48?auto=format&fit=crop&w=800&q=80&item=GEN-01206-cys2",true
"848bf6f1-0e06-4926-9b6a-c4e3d99de622","Speed Jump Rope","Generic","Fitness & Gym","https://images.unsplash.com/photo-1534438327276-14e5300c3a48?auto=format&fit=crop&w=800&q=80&item=GEN-01207-4gfv",true
"ee765778-7f6b-4a18-ac3d-aa88f7695e28","Task Desk Lamp","Generic","Lighting & Lamps","https://images.unsplash.com/photo-1507473885765-e6ed057f782c?auto=format&fit=crop&w=800&q=80&item=GEN-01165-oge5",true
"a02c4f37-72f6-4215-b937-d7ebc189bc27","Wall Sconce Pair","Generic","Lighting & Lamps","https://images.unsplash.com/photo-1507473885765-e6ed057f782c?auto=format&fit=crop&w=800&q=80&item=GEN-01166-90os",true
"d0cb32b4-28f2-4e68-ac50-374279eb7a44","Fairy String Lights","Generic","Lighting & Lamps","https://images.unsplash.com/photo-1507473885765-e6ed057f782c?auto=format&fit=crop&w=800&q=80&item=GEN-01167-z7bc",true
"51b8f0f5-feb5-42be-9bee-b61fa4f9e470","Rubik's Cube","Generic","Toys & Games","https://images.unsplash.com/photo-1587654780291-39c9404d746b?auto=format&fit=crop&w=800&q=80&item=GEN-01212-jzn1",true
"858a2ee1-51e4-46a5-8aba-e641f8a4308c","Board Game Monopoly","Generic","Toys & Games","https://images.unsplash.com/photo-1587654780291-39c9404d746b?auto=format&fit=crop&w=800&q=80&item=GEN-01213-p6ls",true
"20432d0d-0fb8-4b4f-aeca-da56d3b3d1ce","Bamboo Pendant Lamp","Generic","Lighting & Lamps","https://images.unsplash.com/photo-1507473885765-e6ed057f782c?auto=format&fit=crop&w=800&q=80&item=GEN-01173-owtj",true
"ccf6920f-cb54-4c1d-b944-d53cadcfc981","Bedside Reading Lamp","Generic","Lighting & Lamps","https://images.unsplash.com/photo-1507473885765-e6ed057f782c?auto=format&fit=crop&w=800&q=80&item=GEN-01174-x2ky",true
"3a9df658-3ab5-4765-b000-40c66e0295b1","Aloe Vera Face Wash","Generic","Beauty & Skincare","https://images.unsplash.com/photo-1586495777744-4413f21062fa?auto=format&fit=crop&w=800&q=80&item=GEN-01182-xaxr",true
"a1e8ef1b-fcfd-48c5-8d0c-6e25b4259eb1","Vintage Edison Bulb Set","Generic","Lighting & Lamps","https://images.unsplash.com/photo-1507473885765-e6ed057f782c?auto=format&fit=crop&w=800&q=80&item=GEN-01175-9r29",true
"227464b9-7fc4-4c33-b57b-cfce9493c647","Matte Liquid Lipstick","Generic","Beauty & Skincare","https://images.unsplash.com/photo-1586495777744-4413f21062fa?auto=format&fit=crop&w=800&q=80&item=GEN-01176-e7v1",true
"db960ae8-bf75-4b32-b6bd-ea678aae6065","Vitamin C Serum 30ml","Generic","Beauty & Skincare","https://images.unsplash.com/photo-1586495777744-4413f21062fa?auto=format&fit=crop&w=800&q=80&item=GEN-01177-74q2",true
"81da6fd1-7b64-48f9-85b8-93ecfde7d8dc","Niacinamide Serum 30ml","Generic","Beauty & Skincare","https://images.unsplash.com/photo-1586495777744-4413f21062fa?auto=format&fit=crop&w=800&q=80&item=GEN-01178-ideu",true
"95522e6f-d3fd-4b4e-aa3a-d8d5d84cc5a5","Hydrating Shampoo 500ml","Generic","Beauty & Skincare","https://images.unsplash.com/photo-1586495777744-4413f21062fa?auto=format&fit=crop&w=800&q=80&item=GEN-01179-cok8",true
"71563243-9622-48b5-83f0-6ce252ac904f","Volumizing Conditioner","Generic","Beauty & Skincare","https://images.unsplash.com/photo-1586495777744-4413f21062fa?auto=format&fit=crop&w=800&q=80&item=GEN-01180-etvv",true
"d043cd92-0a62-4eff-a624-0023da3a4cf5","Eau de Parfum 100ml Spray","Generic","Beauty & Skincare","https://images.unsplash.com/photo-1586495777744-4413f21062fa?auto=format&fit=crop&w=800&q=80&item=GEN-01181-54n7",true
"968128f3-339e-45a8-bccc-8efaafdac95f","Adjustable Dumbbell Set","Generic","Fitness & Gym","https://images.unsplash.com/photo-1534438327276-14e5300c3a48?auto=format&fit=crop&w=800&q=80&item=GEN-01195-mzmj",true
"4a32c859-08a3-4258-9176-7ececab8bf50","Anti-Burst Yoga Mat","Generic","Fitness & Gym","https://images.unsplash.com/photo-1534438327276-14e5300c3a48?auto=format&fit=crop&w=800&q=80&item=GEN-01194-r9in",true
"2ff256bd-ead9-4fe8-ae86-2ab3f1d02d91","Whey Protein Isolate","Generic","Fitness & Gym","https://images.unsplash.com/photo-1534438327276-14e5300c3a48?auto=format&fit=crop&w=800&q=80&item=GEN-01196-wkeb",true
"b78b8388-eb86-4c24-8f3e-9c6b8faddf56","Broad Spectrum Sunscreen SPF50","Generic","Beauty & Skincare","https://images.unsplash.com/photo-1586495777744-4413f21062fa?auto=format&fit=crop&w=800&q=80&item=GEN-01183-m97u",true
"ca8a73d5-1a68-480a-a91f-05473a03f6e0","Hair Dryer 2000W","Generic","Beauty & Skincare","https://images.unsplash.com/photo-1586495777744-4413f21062fa?auto=format&fit=crop&w=800&q=80&item=GEN-01184-01gi",true
"3e97762a-e73e-4046-b68e-0b4214ce41e8","Hydrating Face Toner","Generic","Beauty & Skincare","https://images.unsplash.com/photo-1586495777744-4413f21062fa?auto=format&fit=crop&w=800&q=80&item=GEN-01185-ojal",true
"7c95f225-0cd5-4265-aee2-5c019c7f8076","Charcoal Face Mask","Generic","Beauty & Skincare","https://images.unsplash.com/photo-1586495777744-4413f21062fa?auto=format&fit=crop&w=800&q=80&item=GEN-01186-a6os",true
"206206a7-825b-4bbd-8ebe-04965edc8c0b","Hyaluronic Acid Cream","Generic","Beauty & Skincare","https://images.unsplash.com/photo-1586495777744-4413f21062fa?auto=format&fit=crop&w=800&q=80&item=GEN-01187-5u9m",true
"d17830cd-26c1-4398-b40d-3857f20b256e","Resistance Bands Set","Generic","Fitness & Gym","https://images.unsplash.com/photo-1534438327276-14e5300c3a48?auto=format&fit=crop&w=800&q=80&item=GEN-01199-acze",true
"b11f961b-18cd-4a40-a141-adddd6d0644f","Skipping Rope","Generic","Fitness & Gym","https://images.unsplash.com/photo-1534438327276-14e5300c3a48?auto=format&fit=crop&w=800&q=80&item=GEN-01197-4fp7",true
"4e0665cd-0691-4cc5-bffb-86cb933b35b8","Protein Shaker Bottle","Generic","Fitness & Gym","https://images.unsplash.com/photo-1534438327276-14e5300c3a48?auto=format&fit=crop&w=800&q=80&item=GEN-01198-fq4a",true
"9c3021b4-264d-409d-86d5-cd74b05f45b2","Sports Water Bottle","Generic","Fitness & Gym","https://images.unsplash.com/photo-1534438327276-14e5300c3a48?auto=format&fit=crop&w=800&q=80&item=GEN-01200-cjsz",true
"d146c373-eed4-4d85-a15d-7917619239ef","Kettlebell 12kg","Generic","Fitness & Gym","https://images.unsplash.com/photo-1534438327276-14e5300c3a48?auto=format&fit=crop&w=800&q=80&item=GEN-01201-lyug",true
"bf36e5b4-4509-4046-8c47-af118b65980b","Exercise Bench","Generic","Fitness & Gym","https://images.unsplash.com/photo-1534438327276-14e5300c3a48?auto=format&fit=crop&w=800&q=80&item=GEN-01202-djzm",true
"44e09106-dcd2-4fdc-b53c-ba5ce7216744","Foam Roller","Generic","Fitness & Gym","https://images.unsplash.com/photo-1534438327276-14e5300c3a48?auto=format&fit=crop&w=800&q=80&item=GEN-01203-cci1",true
"3613d3a3-31e3-437c-ba2f-47f18e7934c6","Pull Up Bar","Generic","Fitness & Gym","https://images.unsplash.com/photo-1534438327276-14e5300c3a48?auto=format&fit=crop&w=800&q=80&item=GEN-01204-1k3i",true
"51778848-ca96-4507-820e-6828f8a5cf66","Puzzle 1000 Pieces","Generic","Toys & Games","https://images.unsplash.com/photo-1587654780291-39c9404d746b?auto=format&fit=crop&w=800&q=80&item=GEN-01215-a7lk",true
"4ff042e3-d065-40f5-a440-2e4d3d26b0ed","Wooden Chess Set","Generic","Toys & Games","https://images.unsplash.com/photo-1587654780291-39c9404d746b?auto=format&fit=crop&w=800&q=80&item=GEN-01214-lu6i",true
"54f8405e-f008-4198-8c26-d043be3c9a32","Matte Finish Foundation","Generic","Beauty & Skincare","https://images.unsplash.com/photo-1586495777744-4413f21062fa?auto=format&fit=crop&w=800&q=80&item=GEN-01188-60b9",true
"3d7b7aa9-c3ef-47f6-9ab9-481ec69dc304","Toy Train Set","Generic","Toys & Games","https://images.unsplash.com/photo-1587654780291-39c9404d746b?auto=format&fit=crop&w=800&q=80&item=GEN-01216-kb7p",true
"d749316b-c60c-4d06-95b4-8e0aed06c442","Long Lasting Eyeliner","Generic","Beauty & Skincare","https://images.unsplash.com/photo-1586495777744-4413f21062fa?auto=format&fit=crop&w=800&q=80&item=GEN-01189-mii5",true
"22a728c8-e944-4476-b5d5-3ebc8891ee8b","Rose Water Toner","Generic","Beauty & Skincare","https://images.unsplash.com/photo-1586495777744-4413f21062fa?auto=format&fit=crop&w=800&q=80&item=GEN-01190-516e",true
"99d6b7ca-dda9-478b-a24f-7a1349918f04","Shea Butter Body Lotion","Generic","Beauty & Skincare","https://images.unsplash.com/photo-1586495777744-4413f21062fa?auto=format&fit=crop&w=800&q=80&item=GEN-01191-vyxt",true
"723444cf-0689-43e3-8817-31988412af51","English Willow Cricket Bat","Generic","Fitness & Gym","https://images.unsplash.com/photo-1531415074968-036ba1b575da?auto=format&fit=crop&w=800&q=80&item=GEN-01192-z1uw",true
"e2697edd-e6b0-45ca-9469-43a0a5b614a3","Doll House","Generic","Toys & Games","https://images.unsplash.com/photo-1587654780291-39c9404d746b?auto=format&fit=crop&w=800&q=80&item=GEN-01222-c2l4",true
"4621259d-d8f1-427e-8e83-e731c0de512d","Lego Style Block Set","Generic","Toys & Games","https://images.unsplash.com/photo-1587654780291-39c9404d746b?auto=format&fit=crop&w=800&q=80&item=GEN-01223-cras",true
"1524a87a-d71b-43d6-ba9f-ae11338d2da6","Official Size 5 Football","Generic","Fitness & Gym","https://images.unsplash.com/photo-1534438327276-14e5300c3a48?auto=format&fit=crop&w=800&q=80&item=GEN-01193-gker",true
"d0140b88-5129-4706-adf9-4dccb12e9581","Grip Strengthener","Generic","Fitness & Gym","https://images.unsplash.com/photo-1534438327276-14e5300c3a48?auto=format&fit=crop&w=800&q=80&item=GEN-01205-0yoy",true
"719ca74e-dfb7-410e-b619-dcd701c32c55","Educational Building Block Set","Generic","Toys & Games","https://images.unsplash.com/photo-1587654780291-39c9404d746b?auto=format&fit=crop&w=800&q=80&item=GEN-01208-g2dv",true
"0641afa0-b1f5-4d52-949b-4df4a0bae95a","Remote Control Car","Generic","Toys & Games","https://images.unsplash.com/photo-1587654780291-39c9404d746b?auto=format&fit=crop&w=800&q=80&item=GEN-01209-we4c",true
"892a17e1-efd2-4e4e-afb9-b2abfcdb057d","Mini Drone","Generic","Toys & Games","https://images.unsplash.com/photo-1587654780291-39c9404d746b?auto=format&fit=crop&w=800&q=80&item=GEN-01210-ob40",true
"4617279e-2250-4350-b7fd-f60c6b17c332","Plush Teddy Bear","Generic","Toys & Games","https://images.unsplash.com/photo-1587654780291-39c9404d746b?auto=format&fit=crop&w=800&q=80&item=GEN-01211-11wc",true
"2afcd6e5-707c-4f7b-9652-07ce2c9886c1","Water Gun Blaster","Generic","Toys & Games","https://images.unsplash.com/photo-1587654780291-39c9404d746b?auto=format&fit=crop&w=800&q=80&item=GEN-01217-fkd6",true
"50013fde-38aa-4705-90ed-ae1a4e70c8ee","Action Figure Set","Generic","Toys & Games","https://images.unsplash.com/photo-1587654780291-39c9404d746b?auto=format&fit=crop&w=800&q=80&item=GEN-01218-lx8v",true
"9f743269-d208-4671-9de7-83d7a91a8517","Pet Grooming Brush","Generic","Pet Supplies","https://images.unsplash.com/photo-1583511655857-d19b40a7a54e?auto=format&fit=crop&w=800&q=80&item=GEN-01228-ptlr",true
"0913524d-5617-4a6b-b6cc-62da9cefe0d6","Large Dog Bed","Generic","Pet Supplies","https://images.unsplash.com/photo-1583511655857-d19b40a7a54e?auto=format&fit=crop&w=800&q=80&item=GEN-01229-wer6",true
"c49622da-b911-430f-ada0-e74923db5e52","Cat Tree Tower","Generic","Pet Supplies","https://images.unsplash.com/photo-1583511655857-d19b40a7a54e?auto=format&fit=crop&w=800&q=80&item=GEN-01230-78om",true
"59282e6d-914b-4dcd-b4ed-fa9d91f774e3","Pet Water Fountain","Generic","Pet Supplies","https://images.unsplash.com/photo-1583511655857-d19b40a7a54e?auto=format&fit=crop&w=800&q=80&item=GEN-01231-m0jo",true
"c55df4c2-b575-4602-88c3-9767a46ddb2b","Stuffed Animal Set","Generic","Toys & Games","https://images.unsplash.com/photo-1587654780291-39c9404d746b?auto=format&fit=crop&w=800&q=80&item=GEN-01219-nszp",true
"561c522f-109c-469d-b578-01325ce20b99","Card Game Uno","Generic","Toys & Games","https://images.unsplash.com/photo-1587654780291-39c9404d746b?auto=format&fit=crop&w=800&q=80&item=GEN-01220-x9h5",true
"7a94fe03-6c17-49f5-a686-f4abf611a782","Balance Bike","Generic","Toys & Games","https://images.unsplash.com/photo-1587654780291-39c9404d746b?auto=format&fit=crop&w=800&q=80&item=GEN-01221-0ll9",true
"4ae340e9-dc44-4139-a407-774fe0c1872a","Dry Dog Food 5kg","Generic","Pet Supplies","https://images.unsplash.com/photo-1589924691995-400dc9ecc119?auto=format&fit=crop&w=800&q=80&item=GEN-01224-sch8",true
"93e25bf2-68e0-4160-9ea7-f4932dafb35d","Dog Leash & Collar Set","Generic","Pet Supplies","https://images.unsplash.com/photo-1583511655857-d19b40a7a54e?auto=format&fit=crop&w=800&q=80&item=GEN-01226-p8ho",true
"eb81b34f-b017-4d38-9841-b0ac78322f02","Cat Food 2kg","Generic","Pet Supplies","https://images.unsplash.com/photo-1583511655857-d19b40a7a54e?auto=format&fit=crop&w=800&q=80&item=GEN-01225-w2vq",true
"c155626f-a2bc-4bd0-8203-bbd1197129e8","Cat Litter 10L","Generic","Pet Supplies","https://images.unsplash.com/photo-1583511655857-d19b40a7a54e?auto=format&fit=crop&w=800&q=80&item=GEN-01227-b83b",true
"9a83b0cf-0cb5-4a3f-93fd-613bc53c26b0","Dog Chew Toys","Generic","Pet Supplies","https://images.unsplash.com/photo-1583511655857-d19b40a7a54e?auto=format&fit=crop&w=800&q=80&item=GEN-01232-zq7d",true
"dc182d2c-94b2-4c43-b98d-727f6c171d2a","Cat Toy Feather Wand","Generic","Pet Supplies","https://images.unsplash.com/photo-1583511655857-d19b40a7a54e?auto=format&fit=crop&w=800&q=80&item=GEN-01233-qff2",true
"1afeb5e6-98ee-4a99-9b08-d66be7356e39","Pet Food Bowls","Generic","Pet Supplies","https://images.unsplash.com/photo-1583511655857-d19b40a7a54e?auto=format&fit=crop&w=800&q=80&item=GEN-01234-lqmg",true
"93cca399-1e3a-48be-baae-37bb35cfdf44","Dog Treats Pack","Generic","Pet Supplies","https://images.unsplash.com/photo-1583511655857-d19b40a7a54e?auto=format&fit=crop&w=800&q=80&item=GEN-01235-1eso",true
"c1d8a1b0-b60b-48e7-9b17-abd97449dff2","Pet Carrier Bag","Generic","Pet Supplies","https://images.unsplash.com/photo-1583511655857-d19b40a7a54e?auto=format&fit=crop&w=800&q=80&item=GEN-01236-xzcl",true
"fcc73707-85f4-4765-a370-98773047e1a7","Pet Harness","Generic","Pet Supplies","https://images.unsplash.com/photo-1583511655857-d19b40a7a54e?auto=format&fit=crop&w=800&q=80&item=GEN-01237-r3re",true
"e406984a-ead5-4b7e-a9bf-dfab75ba591d","Dog Shampoo","Generic","Pet Supplies","https://images.unsplash.com/photo-1583511655857-d19b40a7a54e?auto=format&fit=crop&w=800&q=80&item=GEN-01238-x99l",true
"17429212-a4bf-42fb-a0d7-2df1cd190bfa","Interactive Treat Puzzle","Generic","Pet Supplies","https://images.unsplash.com/photo-1583511655857-d19b40a7a54e?auto=format&fit=crop&w=800&q=80&item=GEN-01239-5cpg",true
